id;language;extension;author;name;creation_date;path;circuit;m.Width;m.Depth;m.MaxDens;m.AvgDens;m.NoP-X;m.NoP-Y;m.NoP-Z;m.TNo-P;m.NoH;m.%SpposQ;m.NoOtherSG;m.TNoSQG;m.TNoCSQG;m.NoSWAP;m.NoCNOT;m.%QInCNOT;m.AvgCNOT;m.MaxCNOT;m.NoToff;m.%QInToff;m.AvgToff;m.MaxToff;m.NoGates;m.NoCGates;m.%SGates;m.NoOr;m.NoCOr;m.%QInOr;m.%QInCOr;m.AvgOrD;m.MaxOrD;m.NoM;m.%QM;p.initialization;p.superposition;p.oracle;p.entanglement
c13bb230-f31a-4aa0-9a3e-434b4a7c028a;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_9d_10.py;"[[{""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}], [{""CONTROL"": 2}, ""_"", ""X"", ""_"", {""CONTROL"": 2}, ""X"", ""_"", {""CONTROL"": 2}, ""X""], [""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.667;1.0;3.0;6.0;1.0;2.0;3.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
7efb2b29-bd3c-4f43-bf1c-fe359a7d4005;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_4b_2.py;"[[{""CONTROL"": 1}, ""_"", {""CONTROL"": 1}], [{""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 2}], [""X"", ""X"", ""X"", ""X""]]";3.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.667;0.667;2.0;2.0;1.0;0.667;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
0dc8b017-6590-4162-96f4-3e5b7410f80c;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/rzx/rzx_cy.py;"[[{""CONTROL"": 1}, ""_"", {""CONTROL"": 1}], [""X"", ""RY"", ""X"", ""RY"", ""RZ"", ""RX"", ""RZ""]]";2.0;7.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;7.0;2.0;0.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
0618db84-e2e3-4276-adcf-e1481279ada3;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_4b_1.py;"[[""_"", {""CONTROL"": 2}, ""_"", {""CONTROL"": 2}], [{""CONTROL"": 2}, ""_"", {""CONTROL"": 2}], [{""CONTROL"": 3}, {""CONTROL"": 3}, {""CONTROL"": 3}, {""CONTROL"": 3}], [""X"", ""X"", ""X"", ""X""]]";4.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
6970adfa-5f74-40c9-92ef-3986de94a029;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_5a_3.py;"[[""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 1}, {""CONTROL"": 2}], [{""CONTROL"": 2}, ""X"", {""CONTROL"": 2}, ""X""], [""X"", ""_"", ""X"", ""_"", ""X""]]";3.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.667;3.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
ee8eaaa4-4ea1-441f-98c2-0691df3abd26;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_9c_11.py;"[[""_"", {""CONTROL"": 1}, {""CONTROL"": 1}, ""_"", {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}], [""X"", {""CONTROL"": 2}, ""X"", ""X"", ""_"", ""X"", {""CONTROL"": 2}, ""_"", ""X""], [{""CONTROL"": 1}, ""X"", ""_"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.667;3.0;4.0;1.0;1.333;2.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
ad705dfe-45ac-47d4-9ec1-c8e8f67ad8eb;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/test/reference_circuits.py;"[[""H"", {""CONTROL"": 1}], [""_"", ""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
0f14065c-86dc-4dd4-b5a1-bcd0f47e2600;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_9c_9.py;"[[{""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 2}, ""_"", {""CONTROL"": 2}, {""CONTROL"": 1}, ""_"", {""CONTROL"": 2}], [""X"", {""CONTROL"": 2}, ""X"", ""X"", ""_"", ""X"", {""CONTROL"": 2}, ""_"", ""X""], [{""CONTROL"": 1}, ""X"", ""_"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.667;0.333;1.0;6.0;1.0;2.0;4.0;9.0;7.0;0.222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
58fae6f8-8b49-4587-b873-5018dd14c2c5;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_6_5.py;"[[{""CONTROL"": 1}, {""CONTROL"": 1}, ""S"", {""CONTROL"": 1}], [""Z"", ""X"", ""_"", ""X"", ""S""]]";2.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;5.0;3.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
2e51b06b-6d04-4005-96df-11bc7742550a;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_6a_2.py;"[[{""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}], [{""CONTROL"": 2}, ""X"", {""CONTROL"": 2}, ""X"", {""CONTROL"": 2}, ""X""], [""X"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}]]";3.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;2.0;3.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
c261cac3-0928-4360-bcfd-4e6b0cfc16d3;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_9d_3.py;"[[{""CONTROL"": 1}, {""CONTROL"": 2}, ""_"", ""_"", ""_"", {""CONTROL"": 2}], [{""CONTROL"": 2}, ""_"", ""X"", ""_"", {""CONTROL"": 2}, ""X"", ""_"", {""CONTROL"": 2}, ""X""], [""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;1.0;1.667;3.0;2.0;1.0;0.667;1.0;9.0;7.0;0.222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
0e950d68-857c-49e2-b884-f690018afd3b;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_4_1.py;"[[{""CONTROL"": 1}, ""X"", {""CONTROL"": 1}], [""X"", {""CONTROL"": 0}, ""X""]]";2.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.5;2.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
8261a22a-7ec0-490b-9ad8-b22541fe220f;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_9d_7.py;"[[{""CONTROL"": 1}, {""CONTROL"": 2}, ""_"", {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 1}], [{""CONTROL"": 2}, ""_"", ""X"", ""_"", {""CONTROL"": 2}, ""X"", ""_"", {""CONTROL"": 2}, ""X""], [""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.667;3.0;4.0;1.0;1.333;3.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
4f73ddd0-083f-42f8-be47-9478b5d3de42;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_4a_3.py;"[[{""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 1}], [""_"", ""X"", ""_"", ""X""], [""X"", ""_"", ""X""]]";3.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.333;2.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
9ef4da4c-a794-45ea-b5ea-afd7cdac7edd;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_7c_1.py;"[[""X"", {""CONTROL"": 2}, ""_"", {""CONTROL"": 1}, {""CONTROL"": 2}, ""X"", {""CONTROL"": 1}], [""_"", ""X"", {""CONTROL"": 2}, {""CONTROL"": 2}, ""X"", ""_"", {""CONTROL"": 2}], [""_"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}, ""_"", ""X""]]";3.0;7.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.667;0.333;1.0;4.0;1.0;1.333;2.0;7.0;5.0;0.286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
209620ba-f231-485e-a789-3a938b9ac742;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_6_2.py;"[[""S"", {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}], [""S"", ""X"", ""X"", ""Z""]]";2.0;4.0;2.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;5.0;3.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
438cf9e7-84f9-4742-805b-52ce97d2b25c;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_2a_2.py;"[[{""CONTROL"": 1}, {""CONTROL"": 1}], [""X"", ""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
0267e473-01c1-4ba6-8c7f-4f1515aae95c;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_5a_4.py;"[[{""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X""], [""X"", ""_"", ""X"", ""X""]]";2.0;4.0;2.0;1.25;3.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;5.0;2.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
48ffbe72-9af7-4e0a-8cf0-264a0558f53a;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_8_1.py;"[[{""CONTROL"": 1}, ""_"", ""X"", ""S"", ""X""], [""X"", ""H"", {""CONTROL"": 0}, ""_"", {""CONTROL"": 0}, ""H""]]";2.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;3.0;1.0;1.5;2.0;0.0;0.0;0.0;0.0;6.0;3.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
e1600673-357c-491e-a495-3edfe32ee33b;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_7b_1.py;"[[""X"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 1}, {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}], [""_"", ""X"", {""CONTROL"": 2}, {""CONTROL"": 2}, ""X"", ""_"", {""CONTROL"": 2}], [""_"", ""_"", ""X"", ""X"", ""_"", ""_"", ""X""]]";3.0;7.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;1.0;2.0;2.0;1.0;0.667;2.0;7.0;5.0;0.286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
bbb79056-098f-4120-bf22-0c96fe11cf2b;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_4_2.py;"[[""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 1}], [""H"", ""X"", ""H"", ""Z""]]";2.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.5;0.0;2.0;1.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
05b40e0b-65fc-47d6-aa8b-496347d82c3a;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_2_2.py;"[[{""CONTROL"": 1}, {""CONTROL"": 1}], [""X"", ""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
a98396fe-3cfd-4e5a-b953-ff2fa4e8336f;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_3_1.py;"[[""S"", ""S"", ""Z""]]";1.0;3.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
6cb72c13-46a8-4080-b97a-26cca04ff611;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/test.py;"[[""MEASURE""], [], [], [], [], [], [], [], [], [""MEASURE""], [], [], [], [], [], [], [], [], [""MEASURE""], [], [], []]";22.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.136;False;False;False;False
85b0ea48-4208-485c-8d07-d5d443fc1b8e;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_5a_1.py;"[[{""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 2}], [{""CONTROL"": 2}, ""X"", {""CONTROL"": 2}, ""X""], [""X"", ""_"", ""X"", ""_"", ""X""]]";3.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;2.0;2.0;1.0;0.667;2.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
51620af1-3814-42e7-944c-10d204c87505;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/algorithms/phase_estimators/ipe.py;"[[""H"", ""H"", ""MEASURE""]]";1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;True;False;False
a20e0d40-4a67-4b0e-9c10-b682113a069d;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_6b_2.py;"[[""_"", {""CONTROL"": 1}, {""CONTROL"": 2}, ""_"", {""CONTROL"": 1}, {""CONTROL"": 2}], [{""CONTROL"": 2}, {""CONTROL"": 2}, ""X"", {""CONTROL"": 2}, {""CONTROL"": 2}, ""X""], [""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.667;0.667;2.0;4.0;1.0;1.333;2.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
c7336cb9-1542-438b-8586-6ef68f56b754;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_9c_10.py;"[[{""CONTROL"": 2}, ""_"", {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 2}, ""_"", {""CONTROL"": 2}, {""CONTROL"": 2}], [""X"", {""CONTROL"": 2}, ""X"", ""X"", ""_"", ""X"", {""CONTROL"": 2}, ""_"", ""X""], [{""CONTROL"": 1}, ""X"", ""_"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.667;4.0;4.0;1.0;1.333;4.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
8d0f5c12-71ce-484c-afcd-aa9d948bdd17;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_9c_4.py;"[[{""CONTROL"": 2}, {""CONTROL"": 1}, ""_"", {""CONTROL"": 2}, ""_"", ""_"", {""CONTROL"": 1}], [""X"", {""CONTROL"": 2}, ""X"", ""X"", ""_"", ""X"", {""CONTROL"": 2}, ""_"", ""X""], [{""CONTROL"": 1}, ""X"", ""_"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.667;0.667;2.0;4.0;1.0;1.333;2.0;9.0;6.0;0.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
6a4fd42e-3687-41ba-a497-668f0ae584c8;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/nct/template_nct_6c_1.py;"[[{""CONTROL"": 1}, ""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 1}, {""CONTROL"": 2}], [{""CONTROL"": 2}, ""X"", {""CONTROL"": 2}, ""X"", {""CONTROL"": 2}, ""X""], [""X"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}]]";3.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.667;0.667;2.0;4.0;1.0;1.333;3.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
80239adf-5b8b-44c1-b635-99dec6c5606e;Python;qiskit;YousefElbrolosy;Quantum-Ludo;2024;YousefElbrolosy/Quantum-Ludo/qludo-env/Lib/site-packages/qiskit/circuit/library/templates/clifford/clifford_6_4.py;"[[""S"", ""H"", ""S"", ""H"", ""S"", ""H""]]";1.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
a508e107-e16d-4f84-8b6b-b098469e8976;Python;qiskit;2lambda123;Qiskit-qiskit;2024;2lambda123/Qiskit-qiskit/examples/python/using_qiskit_terra_level_0.py;"[[""H"", {""CONTROL"": 1}, ""MEASURE""], [""_"", ""X"", ""MEASURE""], [], []]";4.0;3.0;2.0;1.333;0.0;0.0;0.0;0.0;1.0;0.25;2.0;3.0;0.0;0.0;1.0;0.5;0.25;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.5;False;False;False;True
a508e107-e16d-4f84-8b6b-b098469e8976;Python;qiskit;2lambda123;Qiskit-qiskit;2024;2lambda123/Qiskit-qiskit/examples/python/using_qiskit_terra_level_0.py;"[[""H"", ""MEASURE""], [""H"", ""MEASURE""], [], []]";4.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.5;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.5;False;False;False;False
4cc75d2b-6437-4379-829f-3c658354b1ac;Python;qiskit;2lambda123;Qiskit-qiskit;2024;2lambda123/Qiskit-qiskit/test/python/quantum_info/test_analyzation.py;"[[""_"", ""_"", ""_"", ""_"", ""X""], [""_"", ""X"", ""_"", ""_"", {""CONTROL"": 0}], [""H"", {""CONTROL"": 1}, {""CONTROL"": 3}], [""_"", ""_"", ""X"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", ""X""], [], [], [], [], []]";10.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.1;0.0;1.0;0.0;0.0;4.0;0.5;0.4;1.0;0.0;0.0;0.0;0.0;5.0;4.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
4cc75d2b-6437-4379-829f-3c658354b1ac;Python;qiskit;2lambda123;Qiskit-qiskit;2024;2lambda123/Qiskit-qiskit/test/python/quantum_info/test_analyzation.py;"[[""_"", ""_"", ""_"", ""X""], [""_"", ""X"", ""_"", {""CONTROL"": 0}], [""H"", {""CONTROL"": 1}, ""Y"", {""CONTROL"": 3}], [""_"", ""_"", ""_"", ""X""], [], [], [], [], [], []]";10.0;4.0;2.0;1.25;0.0;1.0;0.0;1.0;1.0;0.1;0.0;2.0;0.0;0.0;3.0;0.4;0.3;1.0;0.0;0.0;0.0;0.0;5.0;3.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
22b792be-d820-4065-89a0-71a3aafb090c;Python;qiskit;2lambda123;Qiskit-qiskit;2024;2lambda123/Qiskit-qiskit/test/python/visualization/test_circuit_drawer.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
