id;language;extension;author;name;path;circuit;m.Width;m.Depth;m.MaxDens;m.AvgDens;m.NoP-X;m.NoP-Y;m.NoP-Z;m.TNo-P;m.NoH;m.%SpposQ;m.NoOtherSG;m.TNoSQG;m.TNoCSQG;m.NoSWAP;m.NoCNOT;m.%QInCNOT;m.AvgCNOT;m.MaxCNOT;m.NoToff;m.%QInToff;m.AvgToff;m.MaxToff;m.NoGates;m.NoCGates;m.%SGates;m.NoOr;m.NoCOr;m.%QInOr;m.%QInCOr;m.AvgOrD;m.MaxOrD;m.NoM;m.%QM;p.initialization;p.superposition;p.oracle;p.entanglement
0d154b2d-40ae-48a4-99c1-7e3f83c5b37d;Python;qiskit;TigrisCallidus;QCU;Python_qiskit_TigrisCallidus_QCU_Assets.StreamingAssets.PythonScripts.Exchange.pythonfile.py;"[[""RX"", ""MEASURE""], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]";28.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.03571428571428571;False;False;False;False
91cbdb9e-167a-4a12-919d-dd0f42201969;Python;qiskit;yinfupai;LiuYaoForQuantum;Python_qiskit_yinfupai_LiuYaoForQuantum_LiuYao.py;"[[""H"", ""MEASURE""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;True;False;False
38542e39-8542-45bc-9a13-db59f23b179d;Python;qiskit;1ucian0;rpo;Python_qiskit_1ucian0_rpo_tests.test_annotation.py;"[[""H"", {""CONTROL"": 1}, ""X""], [""_"", ""X""]]";2.0;3.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;0.0;2.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
38542e39-8542-45bc-9a13-db59f23b179d;Python;qiskit;1ucian0;rpo;Python_qiskit_1ucian0_rpo_tests.test_annotation.py;"[[""H"", {""CONTROL"": 1}, ""X""], [""_"", ""X""]]";2.0;3.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;0.0;2.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
7135c646-5dc4-469c-a835-1aa1c905ec84;Python;qiskit;UST-QuAntiL;QuantumTranspiler;Python_qiskit_UST-QuAntiL_QuantumTranspiler_transpilation.equivalence_library.py;"[[""RZ"", ""RX"", ""RZ"", ""RX"", ""RZ""]]";1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
5dc709e5-0620-4dcc-83bd-6f21dee3023f;Python;qiskit;UST-QuAntiL;QuantumTranspiler;Python_qiskit_UST-QuAntiL_QuantumTranspiler_test.converter_tests.braket_test.py;"[[""H""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
81e78921-ed7b-4a6b-8f82-a9da5fef549b;Python;qiskit;UST-QuAntiL;QuantumTranspiler;Python_qiskit_UST-QuAntiL_QuantumTranspiler_test.converter_tests.pyquil_test.py;"[[""RZ""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
93429fb5-c167-483f-8941-405d8f8e60bd;Python;qiskit;UST-QuAntiL;QuantumTranspiler;Python_qiskit_UST-QuAntiL_QuantumTranspiler_test.converter_tests.qsharp_test.py;"[[""RZ""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
9748a538-4c3a-4ca2-bcfc-cbcdc735f725;Python;qiskit;WingCode;QuFlapPyBird;Python_qiskit_WingCode_QuFlapPyBird_quantum.utils.py;"[[""H"", ""MEASURE""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;True;False;False
e7c680ea-e8a9-43f9-a61e-31e2960907b1;Python;qiskit;snuffkin;qctokyo;Python_qiskit_snuffkin_qctokyo_serverless.apps.qctokyo.horoscope.py;"[[""H"", ""MEASURE""], [], [], [], [], [], [], []]";8.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.125;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.125;False;False;False;False
907dced0-9912-41d7-9f69-05df3dc6e854;Python;qiskit;Cryoris;gradient-reverse-mode;Python_qiskit_Cryoris_gradient-reverse-mode_test_gradients.py;"[[""RX"", ""RY""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
907dced0-9912-41d7-9f69-05df3dc6e854;Python;qiskit;Cryoris;gradient-reverse-mode;Python_qiskit_Cryoris_gradient-reverse-mode_test_gradients.py;"[[""H""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
907dced0-9912-41d7-9f69-05df3dc6e854;Python;qiskit;Cryoris;gradient-reverse-mode;Python_qiskit_Cryoris_gradient-reverse-mode_test_gradients.py;"[[""RX"", ""RY"", ""RZ"", ""RX"", ""H"", ""RX""]]";1.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
dbe213d0-611b-46e1-8e0d-f37a342df860;Python;qiskit;dmsl;quantum;Python_qiskit_dmsl_quantum_QCLG_lvl1.interference.py;"[[""H"", ""H"", ""MEASURE""], []]";2.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.5;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
ce0f5db8-66b0-4de0-811e-6daf62f8c5a6;Python;qiskit;dmsl;quantum;Python_qiskit_dmsl_quantum_QCLG_lvl1.single_qubit_superposition.py;"[[""H"", ""MEASURE""], []]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
d0c9851d-e654-4298-b22c-bfb72b492119;Python;qiskit;KennethGrace;intro_to_qiskit;Python_qiskit_KennethGrace_intro_to_qiskit_test_StateVectoring.py;"[[""H"", ""MEASURE""], []]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
3ae1ec90-7bfc-43b6-8345-2cf345fc95e4;Python;qiskit;PhilWun;MAProjekt;Python_qiskit_PhilWun_MAProjekt_src.pl.qiskit_examples.py;"[[""RX"", ""RX"", ""RX""], [""RX"", ""RX""], [""RX"", ""RX""]]";3.0;3.0;3.0;2.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
d334bab0-d86a-4dcb-bcdc-0d976ac74dc6;Python;qiskit;PhilWun;MAProjekt;Python_qiskit_PhilWun_MAProjekt_src.qk.single_rotation.py;"[[""RX"", ""MEASURE""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;False;False;False
d717faaa-2af1-4872-af20-7748ce3a3a84;Python;qiskit;PacktPublishing;Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience;Python_qiskit_PacktPublishing_Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience_Chapter04.ch4_r2_coin_tosses.py;"[[""H"", ""MEASURE""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;True;False;False
6884d6cd-a91b-45c4-9dab-41fa5ebc7381;Python;qiskit;PacktPublishing;Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience;Python_qiskit_PacktPublishing_Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience_Chapter06.ch6_r2_u_animation.py;"[[""H""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
5be0defa-5427-4dba-a0ea-cbbb9e31ecbc;Python;qiskit;PacktPublishing;Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience;Python_qiskit_PacktPublishing_Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience_Chapter04.ch4_r3_coin_toss_tails.py;"[[""H"", ""MEASURE""], []]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
d20ece27-07b0-4586-893c-1a4dd9bd5e9f;Python;qiskit;PacktPublishing;Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience;Python_qiskit_PacktPublishing_Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience_Chapter04.ch4_r6_coin_toss_rot.py;"[[""H"", ""RY"", ""MEASURE""], []]";2.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
00dcf396-cf18-464c-8de7-e9c213ce5967;Python;qiskit;PacktPublishing;Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience;Python_qiskit_PacktPublishing_Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience_Chapter04.ch4_r4_two_coin_toss.py;"[[""H"", ""MEASURE""], [], [], []]";4.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.25;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;False;False;False;False
465dc2fc-bd49-4627-bdfe-0f999c344be5;Python;qiskit;PacktPublishing;Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience;Python_qiskit_PacktPublishing_Quantum-Computing-in-Practice-with-Qiskit-and-IBM-Quantum-Experience_Chapter04.ch4_r1_coin_toss.py;"[[""H"", ""MEASURE""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;True;False;False
f9cbbb0b-1c47-454c-a3b4-4399e2cf5bb3;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_examples.python.using_qiskit_terra_level_0.py;"[[""H"", {""CONTROL"": 1}, ""X"", ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;4.0;2.0;1.25;1.0;0.0;0.0;1.0;1.0;0.5;2.0;4.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;False
f9cbbb0b-1c47-454c-a3b4-4399e2cf5bb3;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_examples.python.using_qiskit_terra_level_0.py;"[[""H"", ""MEASURE""], [""H"", ""MEASURE""]]";2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;True;False;False
5956170b-c38b-4a5c-987a-9c98ea82cb84;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_examples.python.initialize.py;"[[""MEASURE"", ""MEASURE"", ""MEASURE"", ""MEASURE""], [""MEASURE"", ""MEASURE"", ""MEASURE""], [""MEASURE"", ""MEASURE"", ""MEASURE""], [""MEASURE"", ""MEASURE"", ""MEASURE""]]";4.0;4.0;4.0;3.25;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;False;False;False;False
1acd5172-579a-49d9-a1fb-e1b3e82003e1;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_examples.python.using_qiskit_terra_level_1.py;"[[""H"", {""CONTROL"": 1}, ""X"", ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;4.0;2.0;1.25;1.0;0.0;0.0;1.0;1.0;0.5;2.0;4.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;False
1acd5172-579a-49d9-a1fb-e1b3e82003e1;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_examples.python.using_qiskit_terra_level_1.py;"[[""H"", ""MEASURE""], [""H"", ""MEASURE""]]";2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;True;False;False
6879c7a0-4d8d-40b4-b3f6-1a1c04ebb5c2;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_examples.python.circuit_draw.py;"[[""H"", {""CONTROL"": 1}, ""X"", ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;4.0;2.0;1.25;1.0;0.0;0.0;1.0;1.0;0.5;2.0;4.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;False
9506f76e-2dda-4fb2-bc63-b504edb3e666;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_examples.python.hello_quantum.py;"[[""H"", {""CONTROL"": 1}, ""X"", ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;4.0;2.0;1.25;1.0;0.0;0.0;1.0;1.0;0.5;2.0;4.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;False
5415d5e5-589a-46f5-8441-d1b4401d57b1;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_qiskit.test.reference_circuits.py;"[[""H"", {""CONTROL"": 1}, ""X""], [""_"", ""X""]]";2.0;3.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;0.0;2.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
8d13064e-cebc-450f-9c4c-35fa70958c35;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_check_map.py;"[[{""CONTROL"": 1}, ""X""], [""X""]]";2.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
40952590-de69-4491-be6f-35525dfdbda8;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_consolidate_blocks.py;"[[{""CONTROL"": 1}], [""X""]]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
2f7983e7-881c-44f5-b64c-d7dd11c85a3e;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_full_ancilla_allocation.py;"[[""H""], [""H""], [""H""]]";3.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
84ef9c1b-a4ff-4c77-bfcb-87dba763b599;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.quantum_info.operators.test_operator.py;"[[""H"", ""X"", ""MEASURE""], [""X"", ""MEASURE""]]";2.0;3.0;2.0;1.6666666666666667;2.0;0.0;0.0;2.0;1.0;0.5;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;True;False;False;False
879cef8a-750a-4783-a0b6-1ea604f56290;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_basic_swap.py;"[[], [{""CONTROL"": 2}], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
879cef8a-750a-4783-a0b6-1ea604f56290;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_basic_swap.py;"[[{""CONTROL"": 2}], [], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
5c9b00d4-1a3d-48c5-8c06-c59fc216ddf8;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_depth_pass.py;"[[""H"", ""H""], [""H""]]";2.0;2.0;2.0;1.5;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
f5a740dc-fafb-4fcf-88bf-3dd0ced99615;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_adjacent_barriers.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
f5a740dc-fafb-4fcf-88bf-3dd0ced99615;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_adjacent_barriers.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
7f5f7f2d-a21f-411a-ba5b-7e32587bc909;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.visualization.test_circuit_visualization_output.py;"[[""X"", ""Y"", ""Z"", ""H"", ""S"", ""T"", ""RX"", ""RY"", ""RZ"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""Z"", {""CONTROL"": 1}, ""H"", {""CONTROL"": 1}, ""RZ"", ""MEASURE""], [""_"", ""_"", ""_"", ""_"", ""_"", ""_"", ""_"", ""_"", ""_"", ""X"", ""_"", ""Z"", ""_"", ""H"", ""_"", ""RZ"", ""MEASURE""], [""X"", ""Z"", ""H"", ""RZ"", ""MEASURE""]]";3.0;18.0;2.0;1.3333333333333333;3.0;1.0;3.0;7.0;3.0;0.0;10.0;20.0;3.0;0.0;1.0;0.6666666666666666;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;24.0;4.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;True;False;False;False
9fc1a6bb-142a-48de-a9e7-822b56a826a6;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.circuit.test_gate_inverse.py;"[[""S"", ""S"", ""S"", ""T"", ""MEASURE""]]";1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;False;False;False
d879c8a5-9975-4634-bc3a-f9974dec4515;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.visualization.test_circuit_text_drawer.py;"[[""X"", ""H"", ""MEASURE""], [""H"", ""MEASURE""]]";2.0;3.0;2.0;1.6666666666666667;1.0;0.0;0.0;1.0;2.0;0.5;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;True;True;False;False
bf369b36-578b-4377-bf49-38b261f16267;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_decompose.py;"[[""H"", ""X""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
bf369b36-578b-4377-bf49-38b261f16267;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_decompose.py;"[[""X""]]";1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
bae270f0-3604-4620-980e-1ef1c8a98411;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.transpiler.test_tensor_factor_pass.py;"[[""H"", ""H""], [""H""]]";2.0;2.0;2.0;1.5;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
5f6cb8a1-f3e5-4119-91a1-49b48b318c6b;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;Python_qiskit_indian-institute-of-science-qc_qiskit-aakash_test.python.basicaer.test_basicaer_integration.py;"[[""H"", {""CONTROL"": 1}, ""X"", ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;4.0;2.0;1.25;1.0;0.0;0.0;1.0;1.0;0.5;2.0;4.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;False
